,auroc_in_hotspot,auprc_in_hotspot,auroc_ex_hotspot,auprc_ex_hotspot,auroc_in_pcorr,auprc_in_pcorr,auroc_ex_pcorr,auprc_ex_pcorr,auroc_in_scorr,auprc_in_scorr,auroc_ex_scorr,auprc_ex_scorr,auroc_in_celcomen,auprc_in_celcomen,auroc_ex_celcomen,auprc_ex_celcomen,gen_func,adj_func,ex_in_same
0,0.59375,0.5916666666666667,0.5952380952380952,0.3277777777777778,0.40625,0.3902777777777778,0.5952380952380952,0.4436507936507936,0.40625,0.3902777777777778,0.5,0.4138888888888888,0.5,0.4041666666666667,0.4285714285714286,0.3888888888888889,gen_binary_any,adj_onlypos,same_false
1,,0.5,0.6875,0.725,,0.5,0.2291666666666666,0.3773809523809524,,0.5,0.2291666666666666,0.3773809523809524,,0.5,0.3958333333333333,0.4217261904761905,gen_binary_any,adj_onlypos,same_false
2,0.5416666666666667,0.5791666666666666,0.5,0.5375,0.5416666666666667,0.5791666666666666,0.4583333333333332,0.5492559523809524,0.4166666666666667,0.5395833333333333,0.5,0.5619047619047619,0.5416666666666667,0.575,0.5833333333333333,0.5910714285714286,gen_binary_any,adj_onlypos,same_false
3,0.34375,0.1416666666666666,0.9047619047619048,0.8500000000000001,0.59375,0.4255952380952381,0.0476190476190476,0.1687169312169312,0.65625,0.4458333333333333,0.0952380952380952,0.1726851851851851,0.5625,0.425,0.1904761904761905,0.1809523809523809,gen_binary_any,adj_onlypos,same_false
4,0.6041666666666667,0.5791666666666666,0.52,0.5933333333333333,0.5208333333333334,0.4660714285714286,0.6000000000000001,0.6422222222222222,0.4791666666666666,0.4524305555555555,0.64,0.6563095238095238,0.375,0.4,0.4800000000000001,0.5915873015873017,gen_binary_any,adj_onlypos,same_false
5,0.8125,0.8625,0.125,0.1,0.1875,0.3699404761904762,0.875,0.75,0.2291666666666666,0.3773809523809524,0.875,0.75,0.3125,0.38125,0.875,0.75,gen_binary_any,adj_onlypos,same_false
6,0.4166666666666666,0.3270833333333333,0.5952380952380952,0.5472222222222223,0.7500000000000001,0.6708333333333334,0.4523809523809523,0.4037037037037037,0.7083333333333333,0.6464285714285715,0.4523809523809523,0.4037037037037037,0.5416666666666667,0.575,0.4047619047619047,0.3813492063492063,gen_binary_any,adj_onlypos,same_false
7,0.7291666666666666,0.75,0.5833333333333333,0.6833333333333333,0.4791666666666666,0.4524305555555555,0.625,0.6149305555555555,0.4791666666666666,0.4524305555555555,0.625,0.6149305555555555,0.375,0.4,0.5,0.5583333333333333,gen_binary_any,adj_onlypos,same_false
8,0.1666666666666666,0.05,0.4523809523809524,0.2555555555555556,0.8333333333333334,0.625,0.5952380952380952,0.4436507936507936,0.8333333333333334,0.625,0.5476190476190477,0.4242063492063492,0.8333333333333334,0.625,0.5952380952380952,0.4436507936507936,gen_binary_any,adj_onlypos,same_false
9,0.3399999999999999,0.5149999999999999,1.0,1.0,0.74,0.7855555555555556,0.1111111111111111,0.0555555555555555,0.7000000000000002,0.7744444444444445,0.0,0.05,0.7000000000000002,0.775,0.0555555555555555,0.05,gen_binary_any,adj_onlypos,same_false
0,0.8333333333333334,0.625,0.5476190476190477,0.4242063492063492,0.1666666666666666,0.05,0.4523809523809524,0.2555555555555556,0.1666666666666666,0.05,0.4523809523809524,0.2555555555555556,0.1666666666666666,0.05,0.5238095238095238,0.4444444444444444,gen_dense_any,adj_onlyneg,same_false
1,0.4285714285714286,0.6956916099773243,0.7083333333333333,0.6464285714285715,0.5714285714285715,0.6666666666666666,0.3333333333333333,0.2958333333333333,0.5714285714285715,0.6666666666666666,0.3333333333333333,0.2958333333333333,0.6904761904761906,0.8738095238095239,0.3541666666666666,0.40625,gen_dense_any,adj_onlyneg,same_false
