,auroc_in_hotspot,auprc_in_hotspot,auroc_ex_hotspot,auprc_ex_hotspot,auroc_in_pcorr,auprc_in_pcorr,auroc_ex_pcorr,auprc_ex_pcorr,auroc_in_scorr,auprc_in_scorr,auroc_ex_scorr,auprc_ex_scorr,auroc_in_celcomen,auprc_in_celcomen,auroc_ex_celcomen,auprc_ex_celcomen,gen_func,adj_func,ex_in_same
3,0.40625,0.15416666666666667,0.40625,0.15416666666666667,0.53125,0.4125,0.53125,0.4125,0.5625,0.425,0.5625,0.425,0.71875,0.475,0.65625,0.4458333333333333,gen_binary_any,adj_negiszero,same_true
4,0.6875,0.725,0.6875,0.725,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.25,0.36875,0.1875,0.3678571428571429,gen_binary_any,adj_negiszero,same_true
0,0.59375,0.5916666666666667,0.5952380952380952,0.3277777777777778,0.46875,0.39821428571428574,0.5952380952380952,0.44365079365079363,0.53125,0.4125,0.5476190476190476,0.43333333333333335,0.5,0.4041666666666667,0.4523809523809524,0.39384920634920634,gen_binary_any,adj_negiszero,same_false
1,,0.5,0.6875,0.725,,0.5,0.3125,0.38125000000000003,,0.5,0.3125,0.38125000000000003,,0.5,0.35416666666666663,0.40625,gen_binary_any,adj_negiszero,same_false
2,0.5416666666666667,0.5791666666666666,0.5,0.5375,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333333,0.5910714285714286,0.5833333333333334,0.6,gen_binary_any,adj_negiszero,same_false
3,0.34375,0.14166666666666666,0.9047619047619047,0.8500000000000001,0.5,0.4041666666666667,0.07142857142857145,0.15,0.53125,0.4125,0.14285714285714285,0.15,0.71875,0.475,0.35714285714285715,0.22777777777777777,gen_binary_any,adj_negiszero,same_false
4,0.6041666666666667,0.5791666666666666,0.52,0.5933333333333333,0.375,0.4,0.5,0.6000000000000001,0.4375,0.4375,0.56,0.6300000000000001,0.3125,0.38125000000000003,0.52,0.6042857142857143,gen_binary_any,adj_negiszero,same_false
0,0.5,0.7309523809523808,0.5,0.7309523809523808,0.5,0.7742346938775511,0.5,0.7742346938775511,0.5476190476190477,0.7922619047619048,0.5476190476190477,0.7922619047619048,0.7380952380952381,0.8468537414965986,0.7380952380952381,0.8468537414965986,gen_binary_selfzero,adj_negispos,same_true
1,0.8,0.6266666666666667,0.8,0.6266666666666667,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,gen_binary_selfzero,adj_negispos,same_true
2,0.4523809523809524,0.7476190476190476,0.4523809523809524,0.7476190476190476,0.6428571428571429,0.8207482993197279,0.6428571428571429,0.8207482993197279,0.6904761904761905,0.8322562358276644,0.6904761904761905,0.8322562358276644,0.5952380952380952,0.7980725623582767,0.5952380952380952,0.7980725623582767,gen_binary_selfzero,adj_negispos,same_true
3,0.5833333333333333,0.5972222222222222,0.5833333333333333,0.5972222222222222,0.29166666666666663,0.5866402116402116,0.29166666666666663,0.5866402116402116,0.3333333333333333,0.5985449735449735,0.3333333333333333,0.5985449735449735,0.29166666666666663,0.5866402116402116,0.29166666666666663,0.5866402116402116,gen_binary_selfzero,adj_negispos,same_true
4,0.5,0.7702380952380952,0.5,0.7702380952380952,0.5,0.7742346938775511,0.5,0.7742346938775511,0.5476190476190477,0.7865646258503401,0.5476190476190477,0.7865646258503401,0.5476190476190477,0.7865646258503401,0.5476190476190477,0.7922619047619048,gen_binary_selfzero,adj_negispos,same_true
0,0.40476190476190477,0.6880952380952381,0.64,0.7416666666666667,0.6904761904761905,0.8322562358276644,0.48,0.5973015873015873,0.5476190476190477,0.7865646258503401,0.6000000000000001,0.6422222222222222,0.6428571428571429,0.8160997732426304,0.32,0.5424603174603175,gen_binary_selfzero,adj_negispos,same_false
1,1.0,1.0,0.3125,0.784375,0.11999999999999997,0.32591269841269843,0.875,0.9685019841269842,0.11999999999999997,0.32591269841269843,0.875,0.9685019841269842,0.039999999999999994,0.3076984126984127,0.625,0.9106150793650793,gen_binary_selfzero,adj_negispos,same_false
2,0.40476190476190477,0.6880952380952381,0.53125,0.84375,0.45238095238095244,0.7610544217687074,0.53125,0.839608134920635,0.6428571428571429,0.8207482993197279,0.34375,0.7969246031746031,0.5952380952380952,0.7980725623582767,0.40625,0.8126984126984127,gen_binary_selfzero,adj_negispos,same_false
3,0.5833333333333333,0.7416666666666666,0.7142857142857144,0.875,0.45833333333333337,0.6432208994708994,0.380952380952381,0.6841836734693877,0.45833333333333337,0.6432208994708994,0.380952380952381,0.6841836734693877,0.5,0.6585978835978836,0.19047619047619047,0.6304421768707482,gen_binary_selfzero,adj_negispos,same_false
4,0.35714285714285715,0.6642857142857141,0.46875,0.7916666666666666,0.45238095238095244,0.7539965986394558,0.46875,0.8268353174603174,0.45238095238095244,0.7539965986394558,0.46875,0.8268353174603174,0.5,0.7663265306122449,0.59375,0.8512400793650794,gen_binary_selfzero,adj_negispos,same_false
0,0.59375,0.5916666666666667,0.59375,0.5916666666666667,0.53125,0.4125,0.53125,0.4125,0.5,0.4041666666666667,0.5,0.4041666666666667,0.46875,0.39821428571428574,0.4375,0.39375,gen_binary_selfzero,adj_negiszero,same_true
1,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,gen_binary_selfzero,adj_negiszero,same_true
2,0.5833333333333333,0.6833333333333333,0.5833333333333333,0.6833333333333333,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333333,0.5910714285714286,0.5833333333333334,0.6,gen_binary_selfzero,adj_negiszero,same_true
3,0.40625,0.15416666666666667,0.40625,0.15416666666666667,0.53125,0.4125,0.53125,0.4125,0.5625,0.425,0.5625,0.425,0.71875,0.475,0.65625,0.4458333333333333,gen_binary_selfzero,adj_negiszero,same_true
4,0.6875,0.725,0.6875,0.725,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.25,0.36875,0.1875,0.3678571428571429,gen_binary_selfzero,adj_negiszero,same_true
0,0.59375,0.5916666666666667,0.5952380952380952,0.3277777777777778,0.46875,0.39821428571428574,0.5952380952380952,0.44365079365079363,0.53125,0.4125,0.5476190476190476,0.43333333333333335,0.5,0.4041666666666667,0.4523809523809524,0.39384920634920634,gen_binary_selfzero,adj_negiszero,same_false
1,,0.5,0.6875,0.725,,0.5,0.3125,0.38125000000000003,,0.5,0.3125,0.38125000000000003,,0.5,0.35416666666666663,0.40625,gen_binary_selfzero,adj_negiszero,same_false
2,0.5416666666666667,0.5791666666666666,0.5,0.5375,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333333,0.5910714285714286,0.5833333333333334,0.6,gen_binary_selfzero,adj_negiszero,same_false
3,0.34375,0.14166666666666666,0.9047619047619047,0.8500000000000001,0.5,0.4041666666666667,0.07142857142857145,0.15,0.53125,0.4125,0.14285714285714285,0.15,0.71875,0.475,0.35714285714285715,0.22777777777777777,gen_binary_selfzero,adj_negiszero,same_false
4,0.6041666666666667,0.5791666666666666,0.52,0.5933333333333333,0.375,0.4,0.5,0.6000000000000001,0.4375,0.4375,0.56,0.6300000000000001,0.3125,0.38125000000000003,0.52,0.6042857142857143,gen_binary_selfzero,adj_negiszero,same_false
0,0.5,0.7309523809523808,0.5,0.7309523809523808,0.5,0.7742346938775511,0.5,0.7742346938775511,0.5476190476190477,0.7922619047619048,0.5476190476190477,0.7922619047619048,0.7380952380952381,0.8468537414965986,0.7380952380952381,0.8468537414965986,gen_binary_selfone,adj_negispos,same_true
1,0.8,0.6266666666666667,0.8,0.6266666666666667,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,gen_binary_selfone,adj_negispos,same_true
2,0.4523809523809524,0.7476190476190476,0.4523809523809524,0.7476190476190476,0.6428571428571429,0.8207482993197279,0.6428571428571429,0.8207482993197279,0.6904761904761905,0.8322562358276644,0.6904761904761905,0.8322562358276644,0.5952380952380952,0.7980725623582767,0.5952380952380952,0.7980725623582767,gen_binary_selfone,adj_negispos,same_true
3,0.5833333333333333,0.5972222222222222,0.5833333333333333,0.5972222222222222,0.29166666666666663,0.5866402116402116,0.29166666666666663,0.5866402116402116,0.3333333333333333,0.5985449735449735,0.3333333333333333,0.5985449735449735,0.29166666666666663,0.5866402116402116,0.29166666666666663,0.5866402116402116,gen_binary_selfone,adj_negispos,same_true
4,0.5,0.7702380952380952,0.5,0.7702380952380952,0.5,0.7742346938775511,0.5,0.7742346938775511,0.5476190476190477,0.7865646258503401,0.5476190476190477,0.7865646258503401,0.5476190476190477,0.7865646258503401,0.5476190476190477,0.7922619047619048,gen_binary_selfone,adj_negispos,same_true
0,0.40476190476190477,0.6880952380952381,0.64,0.7416666666666667,0.6904761904761905,0.8322562358276644,0.48,0.5973015873015873,0.5476190476190477,0.7865646258503401,0.6000000000000001,0.6422222222222222,0.6428571428571429,0.8160997732426304,0.32,0.5424603174603175,gen_binary_selfone,adj_negispos,same_false
1,1.0,1.0,0.3125,0.784375,0.11999999999999997,0.32591269841269843,0.875,0.9685019841269842,0.11999999999999997,0.32591269841269843,0.875,0.9685019841269842,0.039999999999999994,0.3076984126984127,0.625,0.9106150793650793,gen_binary_selfone,adj_negispos,same_false
2,0.40476190476190477,0.6880952380952381,0.53125,0.84375,0.45238095238095244,0.7610544217687074,0.53125,0.839608134920635,0.6428571428571429,0.8207482993197279,0.34375,0.7969246031746031,0.5952380952380952,0.7980725623582767,0.40625,0.8126984126984127,gen_binary_selfone,adj_negispos,same_false
3,0.5833333333333333,0.7416666666666666,0.7142857142857144,0.875,0.45833333333333337,0.6432208994708994,0.380952380952381,0.6841836734693877,0.45833333333333337,0.6432208994708994,0.380952380952381,0.6841836734693877,0.5,0.6585978835978836,0.19047619047619047,0.6304421768707482,gen_binary_selfone,adj_negispos,same_false
4,0.35714285714285715,0.6642857142857141,0.46875,0.7916666666666666,0.45238095238095244,0.7539965986394558,0.46875,0.8268353174603174,0.45238095238095244,0.7539965986394558,0.46875,0.8268353174603174,0.5,0.7663265306122449,0.59375,0.8512400793650794,gen_binary_selfone,adj_negispos,same_false
0,0.59375,0.5916666666666667,0.59375,0.5916666666666667,0.53125,0.4125,0.53125,0.4125,0.5,0.4041666666666667,0.5,0.4041666666666667,0.46875,0.39821428571428574,0.4375,0.39375,gen_binary_selfone,adj_negiszero,same_true
1,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,gen_binary_selfone,adj_negiszero,same_true
2,0.5833333333333333,0.6833333333333333,0.5833333333333333,0.6833333333333333,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333333,0.5910714285714286,0.5833333333333334,0.6,gen_binary_selfone,adj_negiszero,same_true
3,0.40625,0.15416666666666667,0.40625,0.15416666666666667,0.53125,0.4125,0.53125,0.4125,0.5625,0.425,0.5625,0.425,0.71875,0.475,0.65625,0.4458333333333333,gen_binary_selfone,adj_negiszero,same_true
4,0.6875,0.725,0.6875,0.725,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.25,0.36875,0.1875,0.3678571428571429,gen_binary_selfone,adj_negiszero,same_true
0,0.59375,0.5916666666666667,0.5952380952380952,0.3277777777777778,0.46875,0.39821428571428574,0.5952380952380952,0.44365079365079363,0.53125,0.4125,0.5476190476190476,0.43333333333333335,0.5,0.4041666666666667,0.4523809523809524,0.39384920634920634,gen_binary_selfone,adj_negiszero,same_false
1,,0.5,0.6875,0.725,,0.5,0.3125,0.38125000000000003,,0.5,0.3125,0.38125000000000003,,0.5,0.35416666666666663,0.40625,gen_binary_selfone,adj_negiszero,same_false
2,0.5416666666666667,0.5791666666666666,0.5,0.5375,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333333,0.5910714285714286,0.5833333333333334,0.6,gen_binary_selfone,adj_negiszero,same_false
3,0.34375,0.14166666666666666,0.9047619047619047,0.8500000000000001,0.5,0.4041666666666667,0.07142857142857145,0.15,0.53125,0.4125,0.14285714285714285,0.15,0.71875,0.475,0.35714285714285715,0.22777777777777777,gen_binary_selfone,adj_negiszero,same_false
4,0.6041666666666667,0.5791666666666666,0.52,0.5933333333333333,0.375,0.4,0.5,0.6000000000000001,0.4375,0.4375,0.56,0.6300000000000001,0.3125,0.38125000000000003,0.52,0.6042857142857143,gen_binary_selfone,adj_negiszero,same_false
0,0.5,0.7309523809523808,0.5,0.7309523809523808,0.5,0.7742346938775511,0.5,0.7742346938775511,0.5476190476190477,0.7922619047619048,0.5476190476190477,0.7922619047619048,0.7380952380952381,0.8468537414965986,0.7380952380952381,0.8468537414965986,gen_binary_selfextra,adj_negispos,same_true
1,0.8,0.6266666666666667,0.8,0.6266666666666667,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,0.0,0.30436507936507934,gen_binary_selfextra,adj_negispos,same_true
2,0.4523809523809524,0.7476190476190476,0.4523809523809524,0.7476190476190476,0.6428571428571429,0.8207482993197279,0.6428571428571429,0.8207482993197279,0.6904761904761905,0.8322562358276644,0.6904761904761905,0.8322562358276644,0.5952380952380952,0.7980725623582767,0.5952380952380952,0.7980725623582767,gen_binary_selfextra,adj_negispos,same_true
3,0.5833333333333333,0.5972222222222222,0.5833333333333333,0.5972222222222222,0.29166666666666663,0.5866402116402116,0.29166666666666663,0.5866402116402116,0.3333333333333333,0.5985449735449735,0.3333333333333333,0.5985449735449735,0.29166666666666663,0.5866402116402116,0.29166666666666663,0.5866402116402116,gen_binary_selfextra,adj_negispos,same_true
4,0.5,0.7702380952380952,0.5,0.7702380952380952,0.5,0.7742346938775511,0.5,0.7742346938775511,0.5476190476190477,0.7865646258503401,0.5476190476190477,0.7865646258503401,0.5476190476190477,0.7865646258503401,0.5476190476190477,0.7922619047619048,gen_binary_selfextra,adj_negispos,same_true
0,0.40476190476190477,0.6880952380952381,0.64,0.7416666666666667,0.6904761904761905,0.8322562358276644,0.48,0.5973015873015873,0.5476190476190477,0.7865646258503401,0.6000000000000001,0.6422222222222222,0.6428571428571429,0.8160997732426304,0.32,0.5424603174603175,gen_binary_selfextra,adj_negispos,same_false
1,1.0,1.0,0.3125,0.784375,0.11999999999999997,0.32591269841269843,0.875,0.9685019841269842,0.11999999999999997,0.32591269841269843,0.875,0.9685019841269842,0.039999999999999994,0.3076984126984127,0.625,0.9106150793650793,gen_binary_selfextra,adj_negispos,same_false
2,0.40476190476190477,0.6880952380952381,0.53125,0.84375,0.45238095238095244,0.7610544217687074,0.53125,0.839608134920635,0.6428571428571429,0.8207482993197279,0.34375,0.7969246031746031,0.5952380952380952,0.7980725623582767,0.40625,0.8126984126984127,gen_binary_selfextra,adj_negispos,same_false
3,0.5833333333333333,0.7416666666666666,0.7142857142857144,0.875,0.45833333333333337,0.6432208994708994,0.380952380952381,0.6841836734693877,0.45833333333333337,0.6432208994708994,0.380952380952381,0.6841836734693877,0.5,0.6585978835978836,0.19047619047619047,0.6304421768707482,gen_binary_selfextra,adj_negispos,same_false
4,0.35714285714285715,0.6642857142857141,0.46875,0.7916666666666666,0.45238095238095244,0.7539965986394558,0.46875,0.8268353174603174,0.45238095238095244,0.7539965986394558,0.46875,0.8268353174603174,0.5,0.7663265306122449,0.59375,0.8512400793650794,gen_binary_selfextra,adj_negispos,same_false
0,0.59375,0.5916666666666667,0.59375,0.5916666666666667,0.53125,0.4125,0.53125,0.4125,0.5,0.4041666666666667,0.5,0.4041666666666667,0.46875,0.39821428571428574,0.4375,0.39375,gen_binary_selfextra,adj_negiszero,same_true
1,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,gen_binary_selfextra,adj_negiszero,same_true
2,0.5833333333333333,0.6833333333333333,0.5833333333333333,0.6833333333333333,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333333,0.5910714285714286,0.5833333333333334,0.6,gen_binary_selfextra,adj_negiszero,same_true
3,0.40625,0.15416666666666667,0.40625,0.15416666666666667,0.53125,0.4125,0.53125,0.4125,0.5625,0.425,0.5625,0.425,0.71875,0.475,0.65625,0.4458333333333333,gen_binary_selfextra,adj_negiszero,same_true
4,0.6875,0.725,0.6875,0.725,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.3125,0.38125000000000003,0.25,0.36875,0.1875,0.3678571428571429,gen_binary_selfextra,adj_negiszero,same_true
0,0.59375,0.5916666666666667,0.5952380952380952,0.3277777777777778,0.46875,0.39821428571428574,0.5952380952380952,0.44365079365079363,0.53125,0.4125,0.5476190476190476,0.43333333333333335,0.5,0.4041666666666667,0.4523809523809524,0.39384920634920634,gen_binary_selfextra,adj_negiszero,same_false
1,,0.5,0.6875,0.725,,0.5,0.3125,0.38125000000000003,,0.5,0.3125,0.38125000000000003,,0.5,0.35416666666666663,0.40625,gen_binary_selfextra,adj_negiszero,same_false
2,0.5416666666666667,0.5791666666666666,0.5,0.5375,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6,0.5833333333333333,0.5910714285714286,0.5833333333333334,0.6,gen_binary_selfextra,adj_negiszero,same_false
3,0.34375,0.14166666666666666,0.9047619047619047,0.8500000000000001,0.5,0.4041666666666667,0.07142857142857145,0.15,0.53125,0.4125,0.14285714285714285,0.15,0.71875,0.475,0.35714285714285715,0.22777777777777777,gen_binary_selfextra,adj_negiszero,same_false
4,0.6041666666666667,0.5791666666666666,0.52,0.5933333333333333,0.375,0.4,0.5,0.6000000000000001,0.4375,0.4375,0.56,0.6300000000000001,0.3125,0.38125000000000003,0.52,0.6042857142857143,gen_binary_selfextra,adj_negiszero,same_false
0,0.6666666666666666,0.7916666666666666,0.6666666666666666,0.7916666666666666,0.45833333333333337,0.6432208994708994,0.45833333333333337,0.6432208994708994,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.5416666666666667,0.6699404761904761,0.375,0.6102843915343915,gen_dense_any,adj_negispos,same_true
1,0.875,0.975,0.875,0.975,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,gen_dense_any,adj_negispos,same_true
2,0.5416666666666666,0.5736111111111111,0.5416666666666666,0.5736111111111111,0.29166666666666663,0.5866402116402116,0.29166666666666663,0.5866402116402116,0.29166666666666663,0.5866402116402116,0.29166666666666663,0.5866402116402116,0.3333333333333333,0.5985449735449735,0.41666666666666663,0.6269510582010582,gen_dense_any,adj_negispos,same_true
3,0.8095238095238095,0.9333333333333331,0.8095238095238095,0.9333333333333331,0.4285714285714286,0.6956916099773243,0.4285714285714286,0.6956916099773243,0.380952380952381,0.6841836734693877,0.380952380952381,0.6841836734693877,0.380952380952381,0.6841836734693877,0.4285714285714286,0.6956916099773243,gen_dense_any,adj_negispos,same_true
4,0.46875,0.7916666666666666,0.46875,0.7916666666666666,0.34375,0.7969246031746031,0.34375,0.7969246031746031,0.34375,0.7969246031746031,0.34375,0.7969246031746031,0.34375,0.7969246031746031,0.59375,0.8512400793650794,gen_dense_any,adj_negispos,same_true
0,0.625,0.7680555555555555,0.3125,0.75,0.375,0.6152116402116402,0.5625,0.8876984126984127,0.41666666666666663,0.6314814814814815,0.5,0.8719246031746032,0.3333333333333333,0.5985449735449735,0.875,0.9685019841269842,gen_dense_any,adj_negispos,same_false
1,0.875,0.975,0.6666666666666667,0.8333333333333333,0.125,0.7073412698412699,0.33333333333333337,0.6718537414965986,0.125,0.7073412698412699,0.33333333333333337,0.6718537414965986,0.125,0.7073412698412699,0.33333333333333337,0.6718537414965986,gen_dense_any,adj_negispos,same_false
2,0.4583333333333333,0.5194444444444444,0.35714285714285715,0.5809523809523809,0.25,0.5751322751322752,0.5,0.7742346938775511,0.25,0.5751322751322752,0.45238095238095244,0.7539965986394558,0.5,0.6545634920634921,0.45238095238095244,0.7610544217687074,gen_dense_any,adj_negispos,same_false
3,0.7142857142857144,0.875,0.4583333333333333,0.5194444444444444,0.4285714285714286,0.6956916099773243,0.29166666666666663,0.5866402116402116,0.4285714285714286,0.6956916099773243,0.29166666666666663,0.5866402116402116,0.380952380952381,0.6841836734693877,0.3333333333333333,0.6033068783068783,gen_dense_any,adj_negispos,same_false
4,0.59375,0.8802083333333334,0.5555555555555556,0.9407407407407409,0.53125,0.839608134920635,0.7777777777777778,0.9751543209876543,0.59375,0.8512400793650794,0.7777777777777778,0.9751543209876543,0.59375,0.8512400793650794,0.5555555555555556,0.9430776014109348,gen_dense_any,adj_negispos,same_false
0,0.78,0.8133333333333332,0.78,0.8133333333333332,0.33999999999999997,0.46,0.33999999999999997,0.46,0.33999999999999997,0.46,0.33999999999999997,0.46,0.27999999999999997,0.43999999999999995,0.23999999999999996,0.4283333333333333,gen_dense_any,adj_negiszero,same_true
1,1.0,1.0,1.0,1.0,0.16666666666666669,0.05,0.16666666666666669,0.05,0.1111111111111111,0.05,0.1111111111111111,0.05,0.16666666666666669,0.05,0.2222222222222222,0.05,gen_dense_any,adj_negiszero,same_true
2,0.16666666666666669,0.05,0.16666666666666669,0.05,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,gen_dense_any,adj_negiszero,same_true
3,0.7380952380952381,0.7722222222222221,0.7380952380952381,0.7722222222222221,0.35714285714285715,0.36388888888888893,0.35714285714285715,0.36388888888888893,0.40476190476190477,0.3813492063492063,0.40476190476190477,0.3813492063492063,0.30952380952380953,0.3559523809523809,0.5,0.41428571428571426,gen_dense_any,adj_negiszero,same_true
4,0.52,0.6066666666666667,0.52,0.6066666666666667,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.4800000000000001,0.5900000000000001,0.5,0.5971428571428572,gen_dense_any,adj_negiszero,same_true
0,0.74,0.7849999999999999,0.42,0.5666666666666667,0.3,0.42500000000000004,0.7000000000000002,0.775,0.3,0.42500000000000004,0.7000000000000002,0.775,0.21999999999999997,0.40499999999999997,0.62,0.7250000000000001,gen_dense_any,adj_negiszero,same_false
1,1.0,1.0,0.9047619047619047,0.8500000000000001,0.16666666666666669,0.05,0.07142857142857145,0.15,0.16666666666666669,0.05,0.07142857142857145,0.15,0.1111111111111111,0.05,0.14285714285714285,0.15,gen_dense_any,adj_negiszero,same_false
2,0.16666666666666669,0.05,0.5208333333333334,0.36875,0.8333333333333334,0.625,0.4375,0.4375,0.8333333333333334,0.625,0.4375,0.4375,0.8333333333333334,0.625,0.4375,0.4375,gen_dense_any,adj_negiszero,same_false
3,0.6904761904761905,0.6333333333333333,0.53125,0.21666666666666667,0.5,0.41428571428571426,0.46875,0.39821428571428574,0.5238095238095238,0.4222222222222222,0.5,0.4041666666666667,0.40476190476190477,0.3813492063492063,0.46875,0.39821428571428574,gen_dense_any,adj_negiszero,same_false
4,0.6000000000000001,0.71,0.5833333333333333,0.6833333333333333,0.56,0.6242857142857143,0.625,0.6160714285714286,0.6000000000000001,0.6438095238095238,0.625,0.6160714285714286,0.43999999999999995,0.5700000000000001,0.625,0.6035714285714286,gen_dense_any,adj_negiszero,same_false
