,auroc_in_hotspot,auprc_in_hotspot,auroc_ex_hotspot,auprc_ex_hotspot,auroc_in_pcorr,auprc_in_pcorr,auroc_ex_pcorr,auprc_ex_pcorr,auroc_in_scorr,auprc_in_scorr,auroc_ex_scorr,auprc_ex_scorr,auroc_in_celcomen,auprc_in_celcomen,auroc_ex_celcomen,auprc_ex_celcomen,gen_func,adj_func,ex_in_same
4,0.64,0.7416666666666667,0.64,0.7416666666666667,0.56,0.6300000000000001,0.56,0.6300000000000001,0.56,0.6300000000000001,0.56,0.6300000000000001,0.5,0.6000000000000001,0.4800000000000001,0.5900000000000001,gen_dense_any,adj_negiszero,same_true
0,0.7000000000000001,0.7016666666666667,0.46,0.6499999999999999,0.3,0.42500000000000004,0.7000000000000002,0.775,0.3,0.42500000000000004,0.7000000000000002,0.775,0.3,0.42500000000000004,0.62,0.7250000000000001,gen_dense_any,adj_negiszero,same_false
1,1.0,1.0,0.9047619047619047,0.8500000000000001,0.2777777777777778,0.05,0.2142857142857143,0.15,0.2777777777777778,0.05,0.2142857142857143,0.15,0.2777777777777778,0.05,0.14285714285714285,0.15,gen_dense_any,adj_negiszero,same_false
2,0.16666666666666669,0.05,0.6041666666666666,0.41666666666666663,0.8333333333333334,0.625,0.375,0.4,0.8333333333333334,0.625,0.375,0.4,0.8333333333333334,0.625,0.4375,0.4375,gen_dense_any,adj_negiszero,same_false
3,0.6904761904761905,0.6333333333333333,0.53125,0.21666666666666667,0.40476190476190477,0.375,0.53125,0.4125,0.40476190476190477,0.375,0.53125,0.4125,0.40476190476190477,0.375,0.5,0.4041666666666667,gen_dense_any,adj_negiszero,same_false
4,0.56,0.69,0.5833333333333333,0.6833333333333333,0.5,0.6000000000000001,0.5833333333333334,0.6,0.56,0.6300000000000001,0.5416666666666667,0.575,0.5,0.6000000000000001,0.5416666666666667,0.575,gen_dense_any,adj_negiszero,same_false
0,0.6666666666666666,0.7916666666666666,0.6666666666666666,0.7916666666666666,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6166666666666667,0.3333333333333333,0.5833333333333334,gen_dense_selfzero,adj_negispos,same_true
1,0.875,0.975,0.875,0.975,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.69375,0.125,0.7020833333333334,gen_dense_selfzero,adj_negispos,same_true
2,0.5833333333333333,0.5972222222222222,0.5833333333333333,0.5972222222222222,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6166666666666667,0.4583333333333333,0.6416666666666666,gen_dense_selfzero,adj_negispos,same_true
3,0.8095238095238095,0.9333333333333331,0.8095238095238095,0.9333333333333331,0.33333333333333337,0.6718537414965986,0.33333333333333337,0.6718537414965986,0.380952380952381,0.6841836734693877,0.380952380952381,0.6841836734693877,0.30952380952380953,0.6428571428571428,0.2380952380952381,0.6357142857142857,gen_dense_selfzero,adj_negispos,same_true
4,0.53125,0.84375,0.53125,0.84375,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.4375,0.8125,0.5,0.8333333333333334,gen_dense_selfzero,adj_negispos,same_true
0,0.5833333333333333,0.6986111111111111,0.375,0.8020833333333334,0.5,0.6545634920634921,0.75,0.9375248015873017,0.41666666666666663,0.6269510582010582,0.75,0.9262400793650793,0.41666666666666663,0.6166666666666667,0.71875,0.93125,gen_dense_selfzero,adj_negispos,same_false
1,0.875,0.975,0.7142857142857144,0.875,0.125,0.7073412698412699,0.380952380952381,0.6841836734693877,0.125,0.7073412698412699,0.380952380952381,0.6841836734693877,0.125,0.675,0.33333333333333337,0.6642857142857141,gen_dense_selfzero,adj_negispos,same_false
2,0.4583333333333333,0.5194444444444444,0.5476190476190477,0.7904761904761903,0.3333333333333333,0.5985449735449735,0.6428571428571429,0.8207482993197279,0.3333333333333333,0.5985449735449735,0.6428571428571429,0.8207482993197279,0.41666666666666663,0.6166666666666667,0.5952380952380952,0.8071428571428572,gen_dense_selfzero,adj_negispos,same_false
3,0.8095238095238095,0.9333333333333331,0.4583333333333333,0.5194444444444444,0.380952380952381,0.6841836734693877,0.29166666666666663,0.5866402116402116,0.380952380952381,0.6841836734693877,0.29166666666666663,0.5866402116402116,0.19047619047619047,0.6071428571428572,0.49999999999999994,0.6583333333333333,gen_dense_selfzero,adj_negispos,same_false
4,0.59375,0.8802083333333334,0.4444444444444444,0.9203703703703705,0.46875,0.8268353174603174,0.6666666666666666,0.960273368606702,0.46875,0.8268353174603174,0.6666666666666666,0.960273368606702,0.4375,0.8125,0.4444444444444444,0.9166666666666667,gen_dense_selfzero,adj_negispos,same_false
0,0.78,0.8133333333333332,0.78,0.8133333333333332,0.3,0.42500000000000004,0.3,0.42500000000000004,0.3,0.42500000000000004,0.3,0.42500000000000004,0.3,0.42500000000000004,0.21999999999999997,0.40499999999999997,gen_dense_selfzero,adj_negiszero,same_true
1,1.0,1.0,1.0,1.0,0.2222222222222222,0.05,0.2222222222222222,0.05,0.2222222222222222,0.05,0.2222222222222222,0.05,0.2222222222222222,0.05,0.16666666666666669,0.05,gen_dense_selfzero,adj_negiszero,same_true
2,0.16666666666666669,0.05,0.16666666666666669,0.05,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,gen_dense_selfzero,adj_negiszero,same_true
3,0.7380952380952381,0.7722222222222221,0.7380952380952381,0.7722222222222221,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.35714285714285715,0.36388888888888893,gen_dense_selfzero,adj_negiszero,same_true
4,0.64,0.7416666666666667,0.64,0.7416666666666667,0.56,0.6300000000000001,0.56,0.6300000000000001,0.56,0.6300000000000001,0.56,0.6300000000000001,0.5,0.6000000000000001,0.4800000000000001,0.5900000000000001,gen_dense_selfzero,adj_negiszero,same_true
0,0.7000000000000001,0.7016666666666667,0.46,0.6499999999999999,0.3,0.42500000000000004,0.7000000000000002,0.775,0.3,0.42500000000000004,0.7000000000000002,0.775,0.3,0.42500000000000004,0.62,0.7250000000000001,gen_dense_selfzero,adj_negiszero,same_false
1,1.0,1.0,0.9047619047619047,0.8500000000000001,0.2777777777777778,0.05,0.2142857142857143,0.15,0.2777777777777778,0.05,0.2142857142857143,0.15,0.2777777777777778,0.05,0.14285714285714285,0.15,gen_dense_selfzero,adj_negiszero,same_false
2,0.16666666666666669,0.05,0.6041666666666666,0.41666666666666663,0.8333333333333334,0.625,0.375,0.4,0.8333333333333334,0.625,0.375,0.4,0.8333333333333334,0.625,0.4375,0.4375,gen_dense_selfzero,adj_negiszero,same_false
3,0.6904761904761905,0.6333333333333333,0.53125,0.21666666666666667,0.40476190476190477,0.375,0.53125,0.4125,0.40476190476190477,0.375,0.53125,0.4125,0.40476190476190477,0.375,0.5,0.4041666666666667,gen_dense_selfzero,adj_negiszero,same_false
4,0.56,0.69,0.5833333333333333,0.6833333333333333,0.5,0.6000000000000001,0.5833333333333334,0.6,0.56,0.6300000000000001,0.5416666666666667,0.575,0.5,0.6000000000000001,0.5416666666666667,0.575,gen_dense_selfzero,adj_negiszero,same_false
0,0.6666666666666666,0.7916666666666666,0.6666666666666666,0.7916666666666666,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6166666666666667,0.3333333333333333,0.5833333333333334,gen_dense_selfone,adj_negispos,same_true
1,0.875,0.975,0.875,0.975,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.69375,0.125,0.7020833333333334,gen_dense_selfone,adj_negispos,same_true
2,0.5833333333333333,0.5972222222222222,0.5833333333333333,0.5972222222222222,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6166666666666667,0.4583333333333333,0.6416666666666666,gen_dense_selfone,adj_negispos,same_true
3,0.8095238095238095,0.9333333333333331,0.8095238095238095,0.9333333333333331,0.33333333333333337,0.6718537414965986,0.33333333333333337,0.6718537414965986,0.380952380952381,0.6841836734693877,0.380952380952381,0.6841836734693877,0.30952380952380953,0.6428571428571428,0.2380952380952381,0.6357142857142857,gen_dense_selfone,adj_negispos,same_true
4,0.53125,0.84375,0.53125,0.84375,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.4375,0.8125,0.5,0.8333333333333334,gen_dense_selfone,adj_negispos,same_true
0,0.5833333333333333,0.6986111111111111,0.375,0.8020833333333334,0.5,0.6545634920634921,0.75,0.9375248015873017,0.41666666666666663,0.6269510582010582,0.75,0.9262400793650793,0.41666666666666663,0.6166666666666667,0.71875,0.93125,gen_dense_selfone,adj_negispos,same_false
1,0.875,0.975,0.7142857142857144,0.875,0.125,0.7073412698412699,0.380952380952381,0.6841836734693877,0.125,0.7073412698412699,0.380952380952381,0.6841836734693877,0.125,0.675,0.33333333333333337,0.6642857142857141,gen_dense_selfone,adj_negispos,same_false
2,0.4583333333333333,0.5194444444444444,0.5476190476190477,0.7904761904761903,0.3333333333333333,0.5985449735449735,0.6428571428571429,0.8207482993197279,0.3333333333333333,0.5985449735449735,0.6428571428571429,0.8207482993197279,0.41666666666666663,0.6166666666666667,0.5952380952380952,0.8071428571428572,gen_dense_selfone,adj_negispos,same_false
3,0.8095238095238095,0.9333333333333331,0.4583333333333333,0.5194444444444444,0.380952380952381,0.6841836734693877,0.29166666666666663,0.5866402116402116,0.380952380952381,0.6841836734693877,0.29166666666666663,0.5866402116402116,0.19047619047619047,0.6071428571428572,0.49999999999999994,0.6583333333333333,gen_dense_selfone,adj_negispos,same_false
4,0.59375,0.8802083333333334,0.4444444444444444,0.9203703703703705,0.46875,0.8268353174603174,0.6666666666666666,0.960273368606702,0.46875,0.8268353174603174,0.6666666666666666,0.960273368606702,0.4375,0.8125,0.4444444444444444,0.9166666666666667,gen_dense_selfone,adj_negispos,same_false
0,0.78,0.8133333333333332,0.78,0.8133333333333332,0.3,0.42500000000000004,0.3,0.42500000000000004,0.3,0.42500000000000004,0.3,0.42500000000000004,0.3,0.42500000000000004,0.21999999999999997,0.40499999999999997,gen_dense_selfone,adj_negiszero,same_true
1,1.0,1.0,1.0,1.0,0.2222222222222222,0.05,0.2222222222222222,0.05,0.2222222222222222,0.05,0.2222222222222222,0.05,0.2222222222222222,0.05,0.16666666666666669,0.05,gen_dense_selfone,adj_negiszero,same_true
2,0.16666666666666669,0.05,0.16666666666666669,0.05,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,gen_dense_selfone,adj_negiszero,same_true
3,0.7380952380952381,0.7722222222222221,0.7380952380952381,0.7722222222222221,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.35714285714285715,0.36388888888888893,gen_dense_selfone,adj_negiszero,same_true
4,0.64,0.7416666666666667,0.64,0.7416666666666667,0.56,0.6300000000000001,0.56,0.6300000000000001,0.56,0.6300000000000001,0.56,0.6300000000000001,0.5,0.6000000000000001,0.4800000000000001,0.5900000000000001,gen_dense_selfone,adj_negiszero,same_true
0,0.7000000000000001,0.7016666666666667,0.46,0.6499999999999999,0.3,0.42500000000000004,0.7000000000000002,0.775,0.3,0.42500000000000004,0.7000000000000002,0.775,0.3,0.42500000000000004,0.62,0.7250000000000001,gen_dense_selfone,adj_negiszero,same_false
1,1.0,1.0,0.9047619047619047,0.8500000000000001,0.2777777777777778,0.05,0.2142857142857143,0.15,0.2777777777777778,0.05,0.2142857142857143,0.15,0.2777777777777778,0.05,0.14285714285714285,0.15,gen_dense_selfone,adj_negiszero,same_false
2,0.16666666666666669,0.05,0.6041666666666666,0.41666666666666663,0.8333333333333334,0.625,0.375,0.4,0.8333333333333334,0.625,0.375,0.4,0.8333333333333334,0.625,0.4375,0.4375,gen_dense_selfone,adj_negiszero,same_false
3,0.6904761904761905,0.6333333333333333,0.53125,0.21666666666666667,0.40476190476190477,0.375,0.53125,0.4125,0.40476190476190477,0.375,0.53125,0.4125,0.40476190476190477,0.375,0.5,0.4041666666666667,gen_dense_selfone,adj_negiszero,same_false
4,0.56,0.69,0.5833333333333333,0.6833333333333333,0.5,0.6000000000000001,0.5833333333333334,0.6,0.56,0.6300000000000001,0.5416666666666667,0.575,0.5,0.6000000000000001,0.5416666666666667,0.575,gen_dense_selfone,adj_negiszero,same_false
0,0.6666666666666666,0.7916666666666666,0.6666666666666666,0.7916666666666666,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6269510582010582,0.41666666666666663,0.6166666666666667,0.3333333333333333,0.5833333333333334,gen_dense_selfextra,adj_negispos,same_true
1,0.875,0.975,0.875,0.975,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.7073412698412699,0.125,0.69375,0.125,0.7020833333333334,gen_dense_selfextra,adj_negispos,same_true
2,0.5833333333333333,0.5972222222222222,0.5833333333333333,0.5972222222222222,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6216269841269841,0.41666666666666663,0.6166666666666667,0.4583333333333333,0.6416666666666666,gen_dense_selfextra,adj_negispos,same_true
3,0.8095238095238095,0.9333333333333331,0.8095238095238095,0.9333333333333331,0.33333333333333337,0.6718537414965986,0.33333333333333337,0.6718537414965986,0.380952380952381,0.6841836734693877,0.380952380952381,0.6841836734693877,0.30952380952380953,0.6428571428571428,0.2380952380952381,0.6357142857142857,gen_dense_selfextra,adj_negispos,same_true
4,0.53125,0.84375,0.53125,0.84375,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.4375,0.8125,0.5,0.8333333333333334,gen_dense_selfextra,adj_negispos,same_true
0,0.5833333333333333,0.6986111111111111,0.375,0.8020833333333334,0.5,0.6545634920634921,0.75,0.9375248015873017,0.41666666666666663,0.6269510582010582,0.75,0.9262400793650793,0.41666666666666663,0.6166666666666667,0.71875,0.93125,gen_dense_selfextra,adj_negispos,same_false
1,0.875,0.975,0.7142857142857144,0.875,0.125,0.7073412698412699,0.380952380952381,0.6841836734693877,0.125,0.7073412698412699,0.380952380952381,0.6841836734693877,0.125,0.675,0.33333333333333337,0.6642857142857141,gen_dense_selfextra,adj_negispos,same_false
2,0.4583333333333333,0.5194444444444444,0.5476190476190477,0.7904761904761903,0.3333333333333333,0.5985449735449735,0.6428571428571429,0.8207482993197279,0.3333333333333333,0.5985449735449735,0.6428571428571429,0.8207482993197279,0.41666666666666663,0.6166666666666667,0.5952380952380952,0.8071428571428572,gen_dense_selfextra,adj_negispos,same_false
3,0.8095238095238095,0.9333333333333331,0.4583333333333333,0.5194444444444444,0.380952380952381,0.6841836734693877,0.29166666666666663,0.5866402116402116,0.380952380952381,0.6841836734693877,0.29166666666666663,0.5866402116402116,0.19047619047619047,0.6071428571428572,0.49999999999999994,0.6583333333333333,gen_dense_selfextra,adj_negispos,same_false
4,0.59375,0.8802083333333334,0.4444444444444444,0.9203703703703705,0.46875,0.8268353174603174,0.6666666666666666,0.960273368606702,0.46875,0.8268353174603174,0.6666666666666666,0.960273368606702,0.4375,0.8125,0.4444444444444444,0.9166666666666667,gen_dense_selfextra,adj_negispos,same_false
0,0.78,0.8133333333333332,0.78,0.8133333333333332,0.3,0.42500000000000004,0.3,0.42500000000000004,0.3,0.42500000000000004,0.3,0.42500000000000004,0.3,0.42500000000000004,0.21999999999999997,0.40499999999999997,gen_dense_selfextra,adj_negiszero,same_true
1,1.0,1.0,1.0,1.0,0.2222222222222222,0.05,0.2222222222222222,0.05,0.2222222222222222,0.05,0.2222222222222222,0.05,0.2222222222222222,0.05,0.16666666666666669,0.05,gen_dense_selfextra,adj_negiszero,same_true
2,0.16666666666666669,0.05,0.16666666666666669,0.05,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,gen_dense_selfextra,adj_negiszero,same_true
3,0.7380952380952381,0.7722222222222221,0.7380952380952381,0.7722222222222221,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.45238095238095233,0.3916666666666667,0.35714285714285715,0.36388888888888893,gen_dense_selfextra,adj_negiszero,same_true
4,0.64,0.7416666666666667,0.64,0.7416666666666667,0.56,0.6300000000000001,0.56,0.6300000000000001,0.56,0.6300000000000001,0.56,0.6300000000000001,0.5,0.6000000000000001,0.4800000000000001,0.5900000000000001,gen_dense_selfextra,adj_negiszero,same_true
0,0.7000000000000001,0.7016666666666667,0.46,0.6499999999999999,0.3,0.42500000000000004,0.7000000000000002,0.775,0.3,0.42500000000000004,0.7000000000000002,0.775,0.3,0.42500000000000004,0.62,0.7250000000000001,gen_dense_selfextra,adj_negiszero,same_false
1,1.0,1.0,0.9047619047619047,0.8500000000000001,0.2777777777777778,0.05,0.2142857142857143,0.15,0.2777777777777778,0.05,0.2142857142857143,0.15,0.2777777777777778,0.05,0.14285714285714285,0.15,gen_dense_selfextra,adj_negiszero,same_false
2,0.16666666666666669,0.05,0.6041666666666666,0.41666666666666663,0.8333333333333334,0.625,0.375,0.4,0.8333333333333334,0.625,0.375,0.4,0.8333333333333334,0.625,0.4375,0.4375,gen_dense_selfextra,adj_negiszero,same_false
3,0.6904761904761905,0.6333333333333333,0.53125,0.21666666666666667,0.40476190476190477,0.375,0.53125,0.4125,0.40476190476190477,0.375,0.53125,0.4125,0.40476190476190477,0.375,0.5,0.4041666666666667,gen_dense_selfextra,adj_negiszero,same_false
4,0.56,0.69,0.5833333333333333,0.6833333333333333,0.5,0.6000000000000001,0.5833333333333334,0.6,0.56,0.6300000000000001,0.5416666666666667,0.575,0.5,0.6000000000000001,0.5416666666666667,0.575,gen_dense_selfextra,adj_negiszero,same_false
0,0.71875,0.93125,0.71875,0.93125,0.59375,0.8512400793650794,0.59375,0.8512400793650794,0.46875,0.8268353174603174,0.46875,0.8268353174603174,0.4375,0.8125,0.46875,0.825,gen_posonly_binary_any,adj_negispos,same_true
1,0.6428571428571428,0.8642857142857141,0.6428571428571428,0.8642857142857141,0.40476190476190477,0.7408163265306122,0.40476190476190477,0.7408163265306122,0.3571428571428572,0.7268707482993197,0.3571428571428572,0.7268707482993197,0.5476190476190477,0.7892857142857143,0.5476190476190477,0.7892857142857143,gen_posonly_binary_any,adj_negispos,same_true
2,0.48000000000000004,0.4433333333333333,0.48000000000000004,0.4433333333333333,0.36,0.5525793650793651,0.36,0.5525793650793651,0.36,0.5525793650793651,0.36,0.5525793650793651,0.5,0.6000000000000001,0.5,0.6000000000000001,gen_posonly_binary_any,adj_negispos,same_true
3,0.52,0.5933333333333333,0.52,0.5933333333333333,0.52,0.6115873015873017,0.52,0.6115873015873017,0.56,0.6167857142857143,0.56,0.6167857142857143,0.5,0.6000000000000001,0.43999999999999995,0.5700000000000001,gen_posonly_binary_any,adj_negispos,same_true
4,0.52,0.5933333333333333,0.52,0.5933333333333333,0.4,0.5663888888888888,0.4,0.5663888888888888,0.4,0.5663888888888888,0.4,0.5663888888888888,0.5,0.6000000000000001,0.56,0.6300000000000001,gen_posonly_binary_any,adj_negispos,same_true
0,0.65625,0.9083333333333333,0.23809523809523808,0.1888888888888889,0.34375,0.7969246031746031,0.7619047619047619,0.65,0.34375,0.7969246031746031,0.7619047619047619,0.65,0.4375,0.8125,0.6666666666666665,0.6166666666666667,gen_posonly_binary_any,adj_negispos,same_false
1,0.6428571428571428,0.8642857142857141,0.3333333333333333,0.29583333333333334,0.5,0.7663265306122449,0.5833333333333334,0.6041666666666667,0.5,0.7663265306122449,0.5833333333333334,0.6041666666666667,0.5476190476190477,0.7892857142857143,0.5833333333333334,0.6,gen_posonly_binary_any,adj_negispos,same_false
2,0.52,0.5933333333333333,0.6190476190476191,0.7738095238095237,0.4,0.5663888888888888,0.2857142857142857,0.6586734693877551,0.4,0.5663888888888888,0.2857142857142857,0.6586734693877551,0.5,0.6000000000000001,0.30952380952380953,0.6428571428571428,gen_posonly_binary_any,adj_negispos,same_false
3,0.52,0.5933333333333333,0.8,0.6266666666666667,0.44,0.5773015873015873,0.039999999999999994,0.3076984126984127,0.4,0.5634920634920635,0.07999999999999999,0.3157936507936508,0.5,0.6000000000000001,0.11999999999999997,0.3,gen_posonly_binary_any,adj_negispos,same_false
4,0.44000000000000006,0.42666666666666664,0.7000000000000001,0.58,0.44,0.5746031746031747,0.29999999999999993,0.45293650793650797,0.52,0.6026984126984127,0.42000000000000004,0.4926984126984127,0.5,0.6000000000000001,0.23999999999999996,0.4283333333333333,gen_posonly_binary_any,adj_negispos,same_false
0,0.71875,0.93125,0.71875,0.93125,0.4375,0.8125,0.4375,0.8125,0.4375,0.8125,0.4375,0.8125,0.4375,0.8125,0.46875,0.825,gen_posonly_binary_any,adj_negiszero,same_true
1,0.6428571428571428,0.8642857142857141,0.6428571428571428,0.8642857142857141,0.5476190476190477,0.7892857142857143,0.5476190476190477,0.7892857142857143,0.5476190476190477,0.7892857142857143,0.5476190476190477,0.7892857142857143,0.5476190476190477,0.7892857142857143,0.5476190476190477,0.7892857142857143,gen_posonly_binary_any,adj_negiszero,same_true
2,0.48000000000000004,0.4433333333333333,0.48000000000000004,0.4433333333333333,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,gen_posonly_binary_any,adj_negiszero,same_true
3,0.52,0.5933333333333333,0.52,0.5933333333333333,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.43999999999999995,0.5700000000000001,gen_posonly_binary_any,adj_negiszero,same_true
4,0.52,0.5933333333333333,0.52,0.5933333333333333,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.56,0.6300000000000001,gen_posonly_binary_any,adj_negiszero,same_true
0,0.65625,0.9083333333333333,0.23809523809523808,0.1888888888888889,0.4375,0.8125,0.6904761904761905,0.6333333333333333,0.4375,0.8125,0.6904761904761905,0.6333333333333333,0.4375,0.8125,0.6666666666666665,0.6166666666666667,gen_posonly_binary_any,adj_negiszero,same_false
1,0.6428571428571428,0.8642857142857141,0.3333333333333333,0.29583333333333334,0.5476190476190477,0.7892857142857143,0.5833333333333334,0.6,0.5476190476190477,0.7892857142857143,0.5833333333333334,0.6,0.5476190476190477,0.7892857142857143,0.5833333333333334,0.6,gen_posonly_binary_any,adj_negiszero,same_false
2,0.52,0.5933333333333333,0.6190476190476191,0.7738095238095237,0.5,0.6000000000000001,0.30952380952380953,0.6428571428571428,0.5,0.6000000000000001,0.30952380952380953,0.6428571428571428,0.5,0.6000000000000001,0.30952380952380953,0.6428571428571428,gen_posonly_binary_any,adj_negiszero,same_false
3,0.52,0.5933333333333333,0.8,0.6266666666666667,0.5,0.6000000000000001,0.09999999999999998,0.25,0.5,0.6000000000000001,0.09999999999999998,0.25,0.5,0.6000000000000001,0.11999999999999997,0.3,gen_posonly_binary_any,adj_negiszero,same_false
4,0.44000000000000006,0.42666666666666664,0.7000000000000001,0.58,0.5,0.6000000000000001,0.3,0.42500000000000004,0.5,0.6000000000000001,0.3,0.42500000000000004,0.5,0.6000000000000001,0.23999999999999996,0.4283333333333333,gen_posonly_binary_any,adj_negiszero,same_false
0,0.71875,0.93125,0.71875,0.93125,0.28125,0.7792162698412699,0.28125,0.7792162698412699,0.40625,0.8126984126984127,0.40625,0.8126984126984127,0.4375,0.8125,0.46875,0.825,gen_posonly_binary_any,adj_asis,same_true
1,0.6428571428571428,0.8642857142857141,0.6428571428571428,0.8642857142857141,0.6904761904761905,0.8322562358276644,0.6904761904761905,0.8322562358276644,0.7380952380952381,0.8468537414965986,0.7380952380952381,0.8468537414965986,0.5476190476190477,0.7892857142857143,0.5476190476190477,0.7892857142857143,gen_posonly_binary_any,adj_asis,same_true
2,0.48000000000000004,0.4433333333333333,0.48000000000000004,0.4433333333333333,0.64,0.6563095238095238,0.64,0.6563095238095238,0.64,0.6563095238095238,0.64,0.6563095238095238,0.5,0.6000000000000001,0.5,0.6000000000000001,gen_posonly_binary_any,adj_asis,same_true
3,0.52,0.5933333333333333,0.52,0.5933333333333333,0.48,0.5973015873015873,0.48,0.5973015873015873,0.44,0.5746031746031747,0.44,0.5746031746031747,0.5,0.6000000000000001,0.43999999999999995,0.5700000000000001,gen_posonly_binary_any,adj_asis,same_true
4,0.52,0.5933333333333333,0.52,0.5933333333333333,0.6000000000000001,0.6422222222222222,0.6000000000000001,0.6422222222222222,0.6000000000000001,0.6422222222222222,0.6000000000000001,0.6422222222222222,0.5,0.6000000000000001,0.56,0.6300000000000001,gen_posonly_binary_any,adj_asis,same_true
0,0.65625,0.9083333333333333,0.23809523809523808,0.1888888888888889,0.53125,0.839608134920635,0.6190476190476191,0.5972222222222222,0.53125,0.839608134920635,0.6190476190476191,0.5972222222222222,0.4375,0.8125,0.6666666666666665,0.6166666666666667,gen_posonly_binary_any,adj_asis,same_false
1,0.6428571428571428,0.8642857142857141,0.3333333333333333,0.29583333333333334,0.5952380952380952,0.7980725623582767,0.5833333333333334,0.6041666666666667,0.5952380952380952,0.7980725623582767,0.5833333333333334,0.6041666666666667,0.5476190476190477,0.7892857142857143,0.5833333333333334,0.6,gen_posonly_binary_any,adj_asis,same_false
2,0.52,0.5933333333333333,0.6190476190476191,0.7738095238095237,0.6000000000000001,0.6422222222222222,0.33333333333333337,0.6718537414965986,0.6000000000000001,0.6422222222222222,0.33333333333333337,0.6718537414965986,0.5,0.6000000000000001,0.30952380952380953,0.6428571428571428,gen_posonly_binary_any,adj_asis,same_false
3,0.52,0.5933333333333333,0.8,0.6266666666666667,0.56,0.6226984126984128,0.15999999999999998,0.3368253968253968,0.6,0.6367857142857143,0.11999999999999997,0.32591269841269843,0.5,0.6000000000000001,0.11999999999999997,0.3,gen_posonly_binary_any,adj_asis,same_false
4,0.44000000000000006,0.42666666666666664,0.7000000000000001,0.58,0.56,0.6167857142857143,0.29999999999999993,0.45293650793650797,0.48,0.5884126984126985,0.18,0.4207936507936508,0.5,0.6000000000000001,0.23999999999999996,0.4283333333333333,gen_posonly_binary_any,adj_asis,same_false
0,0.71875,0.93125,0.71875,0.93125,0.59375,0.8512400793650794,0.59375,0.8512400793650794,0.46875,0.8268353174603174,0.46875,0.8268353174603174,0.4375,0.8125,0.46875,0.825,gen_posonly_binary_selfzero,adj_negispos,same_true
1,0.6428571428571428,0.8642857142857141,0.6428571428571428,0.8642857142857141,0.40476190476190477,0.7408163265306122,0.40476190476190477,0.7408163265306122,0.3571428571428572,0.7268707482993197,0.3571428571428572,0.7268707482993197,0.5476190476190477,0.7892857142857143,0.5476190476190477,0.7892857142857143,gen_posonly_binary_selfzero,adj_negispos,same_true
